id,name,composition,ingredients,servings,difficulty,thumbnail,time,orders,photo
6883707,돈코츠라멘,든든하게,[필수 재료] 사리곰탕면 1봉지| 삼겹살 2/3줄| 채 썬 양파 1개| 물 3종이컵| 식용유 약간 [고기 양념 재료] 진간장 2숟가락| 올리고당 1숟가락| 맛술 1숟가락| 후추 약간 [고명 재료] 삶은 달걀 1/2개| 숙주 1줌| 송송 썬 쪽파 약간,1인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/f726c13c820b3fa219ed0523e988340b1.png,30분 이내,"|1. 볼에 양념 재료를 넣고 양념장을 만든다.|2. 삼겹살을 구우면서 양념을 넣고 졸인다.|3. 팬에 식용유를 약간 두르고 채 썬 양파를 태우듯이 볶는다.|4. 물을 붓고 라면 스프와 면을 넣는다.|5. 고명 재료, 삼겹살을 올려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/2db5decd5f427224fc63764b764fb27a1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/8c097773c68c99d1923ccfbaccd403341.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/3548ca7181a97f0218345b1467912dd51.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/5374b5f4bf970a68817350e7dcacd4391.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/abd367161a7628a996f1758b0842b9b21.png
6883708,소고기미역죽,든든하게,[필수 재료] 소고기(양지) 200g| 밥 2인분| 미역 1/2종이컵=10g| 물 5종이컵| 국간장 2숟가락| 들기름 1숟가락| 다진 마늘 1/2숟가락| 소금 약간 [고명 재료] 으깬 통깨 약간| 김가루 약간,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/ea133f409734555885038ee6571b4a051.png,30분 이내,"|1. 미역은 불린 후 잘게 썬다.|2. 핏물을 제거한 소고기는 잘게 다진다.|3. 냄비에 들기름, 국간장을 넣고 다진 마늘, 소고기, 미역을 넣어 볶는다.|4. 소고기가 반정도 익으면 물을 붓고 밥을 넣어 중약불에서 끓인다.|5. 고명을 올려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/5a3ed2869cd018efebceb25077e1c4f41.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/ded7501a46df8a6d3e2e643eac375b531.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/2a0cd7597a411575471b0cf54962138c1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/d858c7ed97fed89fc0c28b20bde03fec1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/e0bc3ee11378e13d71b5f3bd47f96e631.png
6883709,가지구이,든든하게,[필수 재료] 가지 2개| 소금 약간| 후추 약간| 토마토 소스 1종이컵| 베이컨 3줄| 피자치즈 1종이컵| 올리브유 약간 [선택 재료] 파슬리 가루 약간,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/541b99fdd26a2fe8c31eb6dd132f44491.png,30분 이내,"|1. 가지는 3~3등분 하고 소금, 후추 밑간을 한다..|2. 스마트 그릴에 올리브유를 조금 바르고 밑간 한 가지를 넣는다.|3. 가지 위에 토마토 소스, 베이컨, 피자치즈, 파슬리 가루 순서로 올린 후 뚜껑을 얹어 약 5~6분간 익혀 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/6d5df514f79cf58eef3bde05cd4b262f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/aa523fdf337e3010fae0977a38f6e7ed1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/09/17a821b869677e94b0a97dc6160a09941.png
6883853,초코머핀,가볍게,[필수 재료] 무염버터 100g| 설탕 90g| 달걀 2개| 박력분 140g| 코코아가루 20g| 우유 4숟가락| 베이킹파우더 4g| 초코칩 50g(반죽용 )| 초코칩 20g(장식용) [선택 재료] 바닐라 익스트랙 2방울,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/e6cb30ee98da92e0e04f2d9d1ab5607f1.png,30분 이내,"|1. 실온에 둔 버터는 풀어준 후 설탕을 2번 나눠 넣는다.|2. 반죽에 달걀을 2번 나눠 넣고 바닐라 익스트랙을 넣는다.|3. 박력분, 코코아가루, 베이킹파우더를 체쳐 넣고 우유를 넣고 섞는다.|4. 초코칩을 넣어 반죽을 만든다.|5. 유산지를 깐 머핀 틀에 반죽을 80%정도 담고 초코칩(장식용)을 약간 뿌린 후 180도 예열된 오븐에 20분 구워 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/3be82b70e3ce7ec9362f026d2ec87fa01.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/f0beefb5cf7102fb538b8b06045ac3951.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/51eb1c86d5bb80e3fa23df18a660d5231.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/105802fe385da6db31981395f6dfb7211.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/3dd1d24150ba139e2b68e736ee35b0aa1.png
6883854,닭다리구이,든든하게,[필수 재료] 닭다리살 1팩| 감자 1개| 브로콜리 1/4개| 청주 or 소주 1숟가락| 소금 약간| 후추 약간| 올리브유 1숟가락 [소스 재료] 간장 2숟가락| 다진 마늘 1/2숟가락| 올리고당 2숟가락| 물 2숟가락,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/792c1257d56ef97cb4d078b95c308c0b1.png,30분 이내,"|1. 닭다리살은 소금, 후추, 청주로 밑간한다.|2. 감자, 브로콜리는 한입 크기로 자른다.|3. 타파웨어 스마트 그릴을 예열시킨다.|4. 밑간 해 놓은 닭과 채소를 그릴에 넣어 전자레인지에 약 7~8분 익혀 낸다.|5. 고기가 익는 동안 예열된 팬에 소스 재료를 넣어 소스를 만든다.|6. 전자레인지에서 꺼낸 후 소스를 부어 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/c5342509ab4d84b2c9c4d2f0c9a1709e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/76ba7c9ca5289e591664fa88b6d71d531.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/74724e4d348dd636bd0e80165e27d3bc1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/e464f1ce7c9e59c85a3db4321efc2ac21.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/f39c391f99196694135635158f66c1db1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/d1a941c1383f6403a63342b4b6d741021.png
6883916,LA갈비,든든하게,[필수 재료] LA갈비 1.6kg [양념 재료] 양조간장 2종이컵| 양파 1개| 설탕 1종이컵| 다진 마늘 1/4종이컵| 후추 약간| 물 2종이컵| 배 2/3개 [토핑 재료] 구운 적양파 1개| 구운마늘후레이크| 달걀지단 1개| 파슬리가루 약간| 쪽파 약간,6인분이상,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/73a90a346fa876e3785049fa4d2dabcd1.png,60분 이내,|1. La 갈비는 찬물에 30분 정도 담가 건져 물기를 제거한다.|2. 믹서기에 양념재료를 갈아 양념장을 만든다.|3. 양념장에 LA갈비를 넣어 20분 재운다.|4. 슬라이스한 양파는 구워주고 마늘은 튀기고 달걀 지단은 채썰어 준비한다. .|5. 팬에 고기를 넣고 앞뒤로 노릇하게 구운 뒤 토핑 재료를 올려 완성한다.,|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/bc9d5f644a6bcffcc0a876c936bcc7b81.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/eaa08899dba268a86a501ef1b0c427551.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/53c6958c546e0f3d4524554ae774ba711.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/3f6b332d43ca0d84301ed37d59388ef91.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/0bb3d4024551851cb7580f29aba26e6e1.png
6883918,포춘쿠키,가볍게,[필수 재료] 만두피 12장| 물| 식용유 약간| 포춘쿠키메세지,6인분이상,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/5542d378500f52b3a29cad286d64f8ea1.png,30분 이내,|1. 만두피에 메시지를 넣고 만두피 가장자리에 물을 묻힌다.|2. 반을 접어 컵 모서리에 눌러 모양을 낸다.|3. 식용유 약간을 바른다.|4. 180도 예열된 오븐에 10~15분 구워 완성한다.,|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/58068df2d537f7ce042ed33871f086ea1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/16c745103538aa3987f77dcc8ef9e4671.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/370eccec109244fe4948684b579182521.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/919707cd99681205f9adf639e92f15af1.png
6883920,꼬치전김밥,든든하게,[필수 재료] 꼬치전 6개| 밥 1.5공기| 김 2장| 소금 약간| 참기름 약간| 통깨 약간,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/22fd775565b87c93665edc1c29951d0e1.png,30분 이내,"|1. 밥은 소금, 참기름, 통깨로 밑간한다.|2. 김에 밥을 깔고 꼬치전을 넣고 말아준다.|3. 먹기좋은 크기로 잘라 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/b86fab6e3f1ddb93dec894adf92dcd361.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/1f0b11c40b0c2bb55636c52336e798961.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/896fd2ca761893bdc5febea0b15403871.png
6883921,잡채김말이,든든하게,[필수 재료] 잡채| 김밥용김| 튀김가루| 식용유,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/6ec675688497d940a0f7349e158b15671.png,30분 이내,|1. 김은 반으로 자른다.|2. 잡채를 넣고 말아준다.|3. 튀김가루는 물과 동량으로 풀어준다.|4. 김에 말은 잡채에 튀김가루를 묻히고 반죽물을 묻힌다.|5. 예열된 기름에 노릇하게 튀겨 완성한다.,|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/eb31da937823ca52f4fe4cb774c80e7a1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/1f3be15ccdf43212e57457fbf0e34dbd1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/7d87cdc48db7a97b81f627c504980cf51.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/de88997693b2049c275e6074a545a4671.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/7edfcfb1e01b11a898047e3ed502379e1.png
6883923,감자볶음,든든하게,[필수 재료] 감자 2개| 햄 100g| 당근 1/4개| 대파 1/2대| 소금 약간| 후추 약간| 식용유 약간| 통깨 1/2숟가락| 식용유 약간,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/d299a3fe43a4ebc0d76f529840cb781e1.png,30분 이내,"|1. 감자, 당근, 햄은 채썰고 대파도 다른 채소와 같은 크기로 썬다.|2. 팬에 식용유를 약간 두르고 파> 햄> 당근> 감자> 소금, 후추를 넣고 볶는다.|3. 통깨를 뿌려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/e708153cf30091a39c96f63ecd6abd6d1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/f1c6725ca712c71165f01e0e2625a5421.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/fd47a162c3b144c1e37803c370e32c351.png
6883926,버거,가볍게,[필수 재료] 쇠고기 다짐육(양지+목심) 1kg| 햄버거빵 10개| 채썬 양파 1개| 슬라이스치즈 10장| 마요네즈 10숟가락| 케찹 1숟가락| 양상추 10장 [패티양념 재료] 진간장 1/5종이컵| 설탕 2/5종이컵| 감자전분 1/3종이컵| 간마늘 2숟가락| 후추 1/2숟가락| 넛맥 1/5숟가락| 큐민 1/8숟가락| 정향 1/10숟가락| 참기름 1/5종이컵,6인분이상,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/2b1143eb59dcdb234ee30407e95c23031.png,30분 이내,"|1. 쇠고기 다짐육은 패티양념을 넣고 여러번 치댄다.|2. 고기는 동그랗게 모양을 잡아 팬에 넣고 주걱으로 눌러 익힌다.|3. 햄버거 빵에 마요네즈를 바르고 익힌 고기패티, 치즈, 고기패티 순으로 올린다.|4. 케찹, 양파채, 양상추 순으로 올려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/7c1be7511f4345881e93ae2b59a749b61.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/9c074079e3655e1521a7699c1b9842aa1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/bc2929ffe7a71691b25684ca575d26e01.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/7eef041ae40acfeeca9e3ba80ffe9c071.png
6883985,동치미국수,든든하게,[필수 재료] 소면 1인분| 동치미 국물 3종이컵| 동치미 무 약간 [양념 재료] 설탕 1/2숟가락| 식초 1숟가락 [선택 재료] 오이 1/5개| 삶은 달걀 1/2개,1인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/43a1814af9ecf7705284eb4fa34b3e771.png,30분 이내,"|1. 오이는 채 썰어 준비하고 달걀은 삶아서 준비한다.|2. 동치미국물에 설탕, 식초를 넣어 섞은 후 냉동 보관 한다.|3. 면은 삶아서 찬물에 헹구어 준비한다.|4. 그릇에 소면과 동치미 국물을 붓고 동치미 무, 오이, 삶은 달걀을 올려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/0493ea76c633dd31288e3816593d63441.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/e5759790d375c1c00f5e17aaab0d56611.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/fefc4bd87e1b485c836352ecfe623e671.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/603dc35e0645c04cea8823a2f5bbad001.png
6883987,참치카나페,가볍게,[필수 재료] 참치캔 1캔(210g)| 콘옥수수 3숟가락| 피클 10조각| 방울토마토 8개| 크래커 1통| 마요네즈 5숟가락,4인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/39a7547a79fd447d4462a3e04815ac781.png,30분 이내,"|1. 참치는 기름기를 뺀다.|2. 방울토마토는 반으로 썰고 피클은 잘게 썬다.|3. 볼에 참치, 옥수수, 피클, 마요네즈를 넣고 섞는다.|4. 크래커 위에 참치 토핑을 올리고 방울토마토를 올려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/119614ad1254b573ce9bda9fbe7d717e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/3f5b981456afac8053758324810976201.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/33e84f39dc56c2f0a5a5056813a942ae1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/fbe7f349d841c3adf283b7e9cfc87c451.png
6883988,우엉조림,든든하게,[필수 재료] 우엉 200g| 통깨 약간 [양념 재료] 물 1종이컵| 간장 3숟가락| 흑설탕 1숟가락| 맛술 1숟가락| 물엿 2숟가락,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/ecd2179128a2d053c964941492757b191.png,30분 이내,"|1. 우엉은 채를 썬다.|2. 끓는 물에 식초를 넣고 3분간 우엉을 데쳐준다.|3. 팬에 우엉,양념재료를 넣고 끓여준다.|4. 조림국물이 다 졸아들면 통깨를 넣고 버무려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/d4cd3e61d0b17fa930dcdb7e165eb90f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/1eab7b63f32dfe83fb58364e7077a4911.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/c00a6c57da4b39e3fcd1654ab9fc89441.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/ea6cb0c1e5bea23267deba61daf31b381.png
6883990,춘천닭갈비,든든하게,[필수 재료] 닭다리살 500g| 양배추 4장| 양파 1/2개| 대파 1대| 깻잎 5장| 떡볶이떡 1종이컵| 고구마 1개| 우유 2/3종이컵| 식용유 약간 [양념 재료] 설탕 1숟가락| 올리고당 2숟가락| 맛술 4숟가락| 고춧가루 2숟가락| 간장 3숟가락| 고추장 3숟가락| 다진 마늘 1숟가락| 카레가루 1숟가락| 후추 약간| 참기름 1숟가락,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/5c6a7b9da28a2bb229f358aed041c7fd1.png,30분 이내,"|1. 양파와 깻잎은 채 썰고 양배추, 고구마는 한 입 크기로 썰고 대파는 어슷 썰어 준비한다. 깨끗이 씻은 닭다리살은 한 입 크기로 썰고 우유에 10분 정도 담가준 후 물에 헹군다.|2. 볼에 양념장을 만든 후 닭다리살을 넣어 20~30분 재운다.|3. 팬에 식용유를 약간 두르고 닭과 고구마를 넣고 볶다가 고구마가 반쯤 익으면 떡과 양배추, 양파를 넣어 볶는다.|4. 대파, 깻잎을 넣어 볶아 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/5565a0ffa5bb77a1714ce715615070921.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/875012581054ba4a90d9a4aaa9b5d14f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/1c4b3d808ce7089248c089d848805b1d1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/7a650d9e5a3d76236395c86181bb82ec1.png
6883991,치밥,든든하게,[필수 재료] 닭가슴살캔 1캔(135g)| 파채 1줌| 양파 1/2개 [양념 재료] 간장 1숟가락| 굴소스 1숟가락| 설탕 1숟가락| 다진 마늘 1숟가락| 참기름 약간| 맛술 3숟가락| 물 1/2종이컵,1인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/3456a9005edb4e1184700bc8bdf063351.png,30분 이내,"|1. 양파는 채썰고 물에 담가준다.|2. 양념장을 만든다.|3. 팬에 식용유 약간을 두르고 채 썬 양파를 넣는다.|4. 양파가 투명해지면 닭가슴살, 양념장을 넣어 조린다.|5. 그릇에 밥>파채> 닭가슴살> 통깨를 뿌려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/10821e5aee86e0bb0710144c2f13f6211.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/6c39c80b3a6f1fa8882f29fe00506dcd1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/6159e6e44b2e27172246dbb60ff374031.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/f3da7d75b37bfb445f30642ce8a117a11.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/5543b59bc139ecb9184792e59cd0f3a51.png
6883994,뱅쇼,가볍게,[필수 재료] 레드 와인 1병(1.5L)| 오렌지 2개| 레몬 2개| 사과 1개| 계피 1/2종이컵| 설탕 2숟가락,6인분이상,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/a0106ba57bdf2ed81fb0c6f8fb89c8b41.png,30분 이내,"|1. 깨끗이 씻은 레몬, 오렌지, 사과는 껍질째 슬라이스한다.|2. 냄비에 과일을 넣고 레드 와인을 붓는다.|3. 설탕, 계피를 넣고 중불에서 끓인 뒤 한 번 끓어오르면 약불에서 15분 더 끓인다.|4. 과일은 건지고 컵에 따라 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/67a33dd04be8ca30be7183a4fba65e0a1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/b4925c9f399ea79894a8388b779a02591.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/c414922e7a6bcf190f09b36795053fe31.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/a20140539a2fb5e5e971f7a0a24fa6141.png
6883995,닭가슴살샐러드,가볍게,[필수 재료] 닭가슴살 200g| 샐러드용 채소 80g| 채썬 양파 1/6개| 방울토마토 2개| 견과류 약간 [닭 삶는 재료] 마늘 2톨| 대파 10cm| 생강 약간| 통후추 10알| 월계수잎 2장 [땅콩드레싱 재료] 마요네즈 5숟가락| 땅콩버터 1숟가락| 설탕 1숟가락| 식초 1숟가락| 소금 약간| 후추 약간,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/7d3be9d1c6975a2bf36cec81b1c253ea1.png,30분 이내,"|1. 끓는 물에 닭가슴살, 닭 삶는 재료를 넣고 익혀준다.|2. 식은 닭가슴살은 손으로 잘게 찢어준다.|3. 땅콩드레싱을 만든다.|4. 접시에 샐러드용 채소, 양파를 담는다.|5. 닭가슴살, 견과류, 방울토마토를 올리고 드레싱을 뿌려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/00e272a472c0aac36502f03cb00943051.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/2e92afa9a210b7498a97291105a86d6a1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/f85b611193114aeab149655384dfcfb31.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/873d52447a156bd2a6089639e2e8f64b1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/02/14/48acca2ae7324f3573a1fb9c8e94a1df1.png
